t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1
457.8439368633097,362.751494906478,9.60021784604712e+19,1.994089664561476e+17,4.8798758585330614e+19,3.935697938870896e+19,7.647031519975491e+18
458.24393686330967,365.95149490647776,9.507024924698519e+19,2.0020359591314496e+17,4.7488008926746e+19,3.973208183053808e+19,7.649954893788087e+18
458.64393686330965,369.151494906478,9.406646844311462e+19,2.0034126147693523e+17,4.60820937565372e+19,4.0133042395128e+19,7.650991029972562e+18
459.0439368633096,372.35149490647683,9.299188273617034e+19,1.9989503328853328e+17,4.458263164572847e+19,4.055791334287325e+19,7.65144271428005e+18
459.4439368633096,375.55149490647665,9.184811790530555e+19,1.9892197023151062e+17,4.299269905993059e+19,4.100475046963352e+19,7.651746405510087e+18
459.8439368633096,378.7514949064758,9.063738166169251e+19,1.9746522726165405e+17,4.13167625784346e+19,4.147115736163968e+19,7.65199649435662e+18
460.24393686330956,381.95149490647714,8.936246064302414e+19,1.9555642053805962e+17,3.956069014059004e+19,4.195400298952312e+19,7.652211092372978e+18
460.64393686330953,385.15149490647593,8.802671981727234e+19,1.9321827883834477e+17,3.773186077482534e+19,4.244924436316914e+19,7.652396400439555e+18
461.0439368633095,388.3514949064767,8.663410649664412e+19,1.904674585472766e+17,3.5839292769731944e+19,4.2951789695129444e+19,7.65255657323538e+18
461.4439368633095,391.55149490647676,8.51891497527772e+19,1.8731748445570496e+17,3.389375760880123e+19,4.345537979860591e+19,7.652694860914448e+18
461.84393686330947,394.7514949064757,8.369693792194508e+19,1.8378183978226643e+17,3.19078626539883e+19,4.39524796493298e+19,7.652813778844816e+18
462.24393686330944,397.9514949064743,8.216305849515724e+19,1.798772300352956e+17,2.989608331170635e+19,4.443418277855473e+19,7.652915174860984e+18
462.6439368633094,401.15149490647684,8.05934938115284e+19,1.756269984338221e+17,2.7874719073369027e+19,4.4890147477559394e+19,7.653000262166264e+18
463.0439368633094,404.3514949064752,7.899447523312856e+19,1.710645752028067e+17,2.5861740148167217e+19,4.530860089031222e+19,7.653069619446458e+18
463.4439368633094,407.55149490647574,7.737230360531091e+19,1.662366949203773e+17,2.3876483877772607e+19,4.567645987719604e+19,7.653123155422115e+18
463.84393686330935,410.7514949064755,7.573314628136082e+19,1.612059212569849e+17,2.1939156135422165e+19,4.597962419028366e+19,7.653160034398107e+18
464.24393686330933,413.9514949064742,7.408282392715007e+19,1.5605181227765658e+17,2.0070099022720156e+19,4.6203494533497e+19,7.653178558655355e+18
464.6439368633093,417.151494906473,7.242660453108911e+19,1.5086992895962323e+17,1.8288812063959865e+19,4.633374653547464e+19,7.653176002695056e+18
465.0439368633093,420.3514949064743,7.076902585964643e+19,1.4576798045044352e+17,1.6612769122560076e+19,4.635734036328051e+19,7.653148393355394e+18
465.44393686330926,423.5514949064745,6.9113768508587246e+19,1.4085887017201704e+17,1.5056157292633502e+19,4.6263662117403795e+19,7.653090228377989e+18
465.84393686330924,426.75149490647414,6.746359774792725e+19,1.3625129600219454e+17,1.3628754470681106e+19,4.604559785766233e+19,7.652994123581686e+18
466.2439368633092,429.95149490647526,6.5820383163596186e+19,1.320396153564925e+17,1.233520963810933e+19,4.57002835352618e+19,7.652850374868641e+18
466.6439368633092,433.151494906473,6.418519252420633e+19,1.2829535385087963e+17,1.1174939765342562e+19,4.522931098942768e+19,7.652646415585343e+18
467.04393686330917,436.35149490647376,6.25584440857443e+19,1.2506246803691587e+17,1.0142698883009024e+19,4.463831659225231e+19,7.652366142446079e+18
467.44393686330915,439.55149490647386,6.09400935934748e+19,1.2235723869142778e+17,9.22967271941972e+18,4.393607456065508e+19,7.651989074708504e+18
467.8439368633091,442.75149490647476,5.932983055493813e+19,1.2017211844201907e+17,8.424812431927831e+18,4.313335670273955e+19,7.651489301828712e+18
468.2439368633091,445.95149490647407,5.7727262235733885e+19,1.1848182515328717e+17,7.716109021232182e+18,4.224183722507049e+19,7.650834164278128e+18
468.6439368633091,449.1514949064732,5.613207073903228e+19,1.1724984404652571e+17,7.091605877745427e+18,4.1273232417180746e+19,7.649982600059649e+18
