t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
1963.113919225586,398.40803687264753,1.0925517927284769e+20,105197420437664.9,1.0925507407542724e+20
1966.113919225586,401.4080368726479,1.0925101271863784e+20,119063076443965.69,1.0925089365556142e+20
1969.113919225586,404.4080368726483,1.0924624183924161e+20,134508166309000.64,1.0924610733107536e+20
1972.113919225586,407.4080368726491,1.0924082609069118e+20,151683096711717.62,1.092406744075945e+20
1975.113919225586,410.4080368726455,1.0923472054167745e+20,170749569747728.94,1.0923454979210786e+20
1978.113919225586,413.4080368726432,1.0922787434231706e+20,191881166615702.97,1.0922768246115053e+20
1981.113919225586,416.40803687264366,1.0922023008178663e+20,215263941842447.1,1.0922001481784477e+20
1984.113919225586,419.4080368726438,1.0921172370995923e+20,241097027010101.16,1.0921148261293228e+20
1987.113919225586,422.4080368726446,1.092022846564256e+20,269593242665379.72,1.0920201506318302e+20
1990.113919225586,425.4080368726471,1.0919183592023836e+20,300979716859772.06,1.0919153494052151e+20
1993.113919225586,428.40803687264884,1.0918029405847832e+20,335498508618130.25,1.0917995855996969e+20
1996.113919225586,431.4080368726479,1.0916756908743285e+20,373407234518321.3,1.091671956801983e+20
1999.113919225586,434.4080368726497,1.0915356432987855e+20,414979696436463.4,1.0915314935018214e+20
2002.113919225586,437.4080368726448,1.091381762311199e+20,460506508351089.44,1.0913771572461155e+20
2005.113919225586,440.4080368726422,1.091212941526047e+20,510295719913261.6,1.0912078385688478e+20
2008.113919225586,443.40803687264287,1.09102800145066e+20,564673434292344.6,1.0910223547163178e+20
2011.113919225586,446.40803687264287,1.0908256870221739e+20,623984417606711.4,1.0908194471779975e+20
2014.113919225586,449.408036872644,1.0906046649731975e+20,688592697044275.4,1.0905977790462268e+20
2017.113919225586,452.40803687264656,1.0903635210605095e+20,758882144566168.9,1.0903559322390638e+20
2020.113919225586,455.4080368726482,1.0901007571938371e+20,835257042864534.4,1.0900924046234083e+20
2023.113919225586,458.4080368726499,1.0898147884985077e+20,918142630011468.4,1.0898056070722072e+20
2026.113919225586,461.4080368726495,1.0895039403401078e+20,1007985618990090.2,1.089493860483918e+20
2029.113919225586,464.4080368726442,1.0891664453340034e+20,1105254688041089.1,1.0891553927871227e+20
2032.113919225586,467.4080368726412,1.0888004403585481e+20,1210440937489613.0,1.0887883359491744e+20
2035.113919225586,470.40803687264275,1.0884039635882792e+20,1324058308438228.2,1.0883907230051954e+20
2038.113919225586,473.4080368726419,1.087974951561989e+20,1446643958423063.5,1.0879604851224047e+20
2041.113919225586,476.4080368726434,1.0875112363000845e+20,1578758588832250.8,1.0874954487141966e+20
2044.113919225586,479.4080368726459,1.087010542485731e+20,1720986718579849.2,1.0869933326185459e+20
2047.113919225586,482.40803687264844,1.086470484724668e+20,1873936898215148.0,1.0864517453556867e+20
2050.113919225586,485.40803687265014,1.0858885648993359e+20,2038241858328345.8,1.0858681824807533e+20
2053.113919225586,488.40803687264923,1.0852621696337655e+20,2214558585790138.0,1.085240024047907e+20
2056.113919225586,491.40803687265117,1.0845885678866291e+20,2403568321037559.5,1.0845645322034196e+20
2059.113919225586,494.40803687264014,1.0838649086909384e+20,2605976469292093.5,1.0838388489262457e+20
2062.113919225586,497.4080368726418,1.0830882190599025e+20,2822512418273333.5,1.0830599939357201e+20
2065.113919225586,500.408036872641,1.0822554020796947e+20,3053929254653148.0,1.0822248627871488e+20
2068.113919225586,503.40803687264344,1.0813632352109992e+20,3301003371185989.0,1.0813302251772879e+20
2071.113919225586,506.40803687264554,1.0804083688221472e+20,3564533956151022.0,1.0803727234825855e+20
2074.113919225586,509.4080368726477,1.0793873249753797e+20,3845342356443341.0,1.0793488715518144e+20
2077.113919225586,512.4080368726491,1.0782964964745498e+20,4144271305298112.5,1.0782550537614968e+20
2080.113919225586,515.4080368726488,1.0771321461184289e+20,4462184005006396.5,1.0770875242783788e+20
2083.113919225586,518.4080368726499,1.0758904058728033e+20,4799963053388058.0,1.075842406242269e+20
2086.113919225586,521.40803687264,1.0745672750273105e+20,5158509198479696.0,1.0745156899353264e+20
2089.113919225586,524.4080368726419,1.0731586150070727e+20,5538739895625359.0,1.073103227608117e+20
2092.113919225586,527.4080368726446,1.0716601363182777e+20,5941587621332160.0,1.0716007204420652e+20
2095.113919225586,530.4080368726434,1.0700673710986227e+20,6367997869839433.0,1.0700036911199245e+20
2098.113919225586,533.4080368726457,1.0683756254604201e+20,6818926735126607.0,1.0683074361930683e+20
2101.113919225586,536.4080368726463,1.0665799125240239e+20,7295337994062293.0,1.0665069591440833e+20
2104.113919225586,539.4080368726472,1.0646748808809868e+20,7798199692241885.0,1.0645968988840654e+20
2107.113919225586,542.4080368726479,1.0626547698619754e+20,8328480403166777.0,1.0625714850579445e+20
2110.113919225586,545.4080368726487,1.060513432228019e+20,8887145533200841.0,1.060424560772688e+20
2113.113919225586,548.4080368726467,1.058244455709972e+20,9475154164822158.0,1.0581497041683243e+20
2116.113919225586,551.4080368726417,1.0558413835816388e+20,1.0093456842420182e+16,1.0557404490132154e+20
2119.113919225586,554.4080368726447,1.0532979905627054e+20,1.074299435595747e+16,1.0531905606191468e+20
2122.113919225586,557.4080368726434,1.0506085337767757e+20,1.142469705507499e+16,1.0504942868062249e+20
2125.113919225586,560.4080368726461,1.0477678896411537e+20,1.2139483744558952e+16,1.0476464948037077e+20
2128.113919225586,563.408036872645,1.044771515522421e+20,1.2888259019818326e+16,1.0446426329322239e+20
2131.113919225586,566.4080368726459,1.0416152315689253e+20,1.3671908150451356e+16,1.0414785124874224e+20
2134.113919225586,569.4080368726468,1.0382948812976336e+20,1.4491289276984384e+16,1.0381499684048637e+20
2137.113919225586,572.4080368726478,1.0348059739311048e+20,1.534722353049844e+16,1.034652501695801e+20
2140.113919225586,575.4080368726461,1.0311434200751161e+20,1.62404844025535e+16,1.0309810152310907e+20
2143.113919225586,578.4080368726416,1.0273014429974312e+20,1.7171788007569466e+16,1.0271297251173564e+20
2146.113919225586,581.4080368726447,1.0232736927588404e+20,1.814178566426233e+16,1.0230922749021985e+20
2149.113919225586,584.4080368726438,1.0190535299578357e+20,1.915105954058327e+16,1.0188620193624303e+20
2152.113919225586,587.4080368726466,1.0146343997301801e+20,2.0200121180850396e+16,1.0144323985183723e+20
2155.113919225586,590.4080368726436,1.0100101977731401e+20,2.1289411863297984e+16,1.0097973036545081e+20
2158.113919225586,593.4080368726447,1.0051755413228295e+20,2.2419303194109124e+16,1.0049513482908893e+20
2161.113919225586,596.4080368726478,1.000125892372861e+20,2.359009628781242e+16,9.998899914099838e+19
2164.113919225586,599.4080368726469,9.948575248491145e+19,2.4802018305572836e+16,9.946095046660583e+19
2167.113919225586,602.4080368726455,9.893673674234302e+19,2.6055215856425012e+16,9.891068152648656e+19
2170.113919225586,605.4080368726468,9.836527781785892e+19,2.734974555579139e+16,9.833792807230315e+19
2173.113919225586,608.4080368726447,9.777113122228809e+19,2.868556263633674e+16,9.774244565965187e+19
2176.113919225586,611.4080368726437,9.715405315041532e+19,3.0062508775800884e+16,9.712399064163959e+19
2179.113919225586,614.4080368726467,9.651378850739759e+19,3.1480300241403076e+16,9.648230820715622e+19
2182.113919225586,617.4080368726442,9.585006663672888e+19,3.2938517158653676e+16,9.581712811957022e+19
2185.113919225586,620.4080368726496,9.5162603780289e+19,3.443659434489487e+16,9.512816718594412e+19
2188.113919225586,623.4080368726467,9.445111045387446e+19,3.597381383019144e+16,9.441513664004424e+19
2191.113919225586,626.4080368726458,9.371530176711762e+19,3.754929898387715e+16,9.367775246813379e+19
2194.113919225586,629.408036872645,9.295490900297612e+19,3.916201007726019e+16,9.291574699289887e+19
2197.113919225586,632.4080368726462,9.216969123658567e+19,4.081074110946972e+16,9.212888049547621e+19
2200.113919225586,635.4080368726444,9.135944623217554e+19,4.249411776418478e+16,9.131695211441147e+19
2203.113919225586,638.4080368726459,9.052402022133886e+19,4.421059641936386e+16,9.047980962491949e+19
2206.113919225586,641.4080368726472,8.966331641748564e+19,4.595846418311082e+16,8.961735795330254e+19
2209.113919225586,644.4080368726434,8.877730227593078e+19,4.773583996996253e+16,8.87295664359609e+19
2212.113919225586,647.4080368726494,8.786601559241194e+19,4.954067666206225e+16,8.781647491574986e+19
2215.113919225586,650.4080368726454,8.692956956794021e+19,5.137076441961469e+16,8.687819880352065e+19
2218.113919225586,653.4080368726445,8.596815697209116e+19,5.322373521564817e+16,8.591493323687546e+19
2221.113919225586,656.4080368726446,8.498205352252457e+19,5.5097068672318536e+16,8.492695645385232e+19
2224.113919225586,659.4080368726454,8.397162057448228e+19,5.698809927069179e+16,8.391463247521168e+19
2227.113919225586,662.4080368726488,8.29373071864471e+19,5.889402499409736e+16,8.287841316145313e+19
2230.113919225586,665.4080368726455,8.187965160123446e+19,6.081191744783057e+16,8.181883968378662e+19
2233.113919225586,668.4080368726471,8.079928215808442e+19,6.273873347619832e+16,8.073654342460819e+19
2236.113919225586,671.4080368726426,7.969691763217806e+19,6.467132827256377e+16,7.96322463039056e+19
2239.113919225586,674.4080368726492,7.857336698386412e+19,6.660646994998445e+16,7.850676051391421e+19
2242.113919225586,677.4080368726444,7.742952849071425e+19,6.854085550999559e+16,7.73609876352043e+19
2245.113919225586,680.4080368726434,7.626638823094672e+19,7.0471128115756216e+16,7.619591710283101e+19
2248.113919225586,683.4080368726442,7.508501788631535e+19,7.239389554390262e+16,7.501262399077148e+19
2251.113919225586,686.4080368726449,7.388657183573608e+19,7.430574965781298e+16,7.381226608607838e+19
2254.113919225586,689.4080368726485,7.267228351724546e+19,7.620328671441174e+16,7.259608023053112e+19
2257.113919225586,692.4080368726453,7.144346104487687e+19,7.808312828808896e+16,7.1365377916588835e+19
