t(s),Flux surface 1: solute,Flux surface 2: solute,Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
378.268020505611,-3.7472697401794125e+17,-0.09277512125749744,298.00000000000057,5.40985859405577e+20,1.2822210325011082e+18,5.3970363837307585e+20
415.43217482578825,-3.2735142294239405e+17,-0.23322767066896102,298.00000000000057,5.288200993547523e+20,1.1866901431729615e+18,5.276334092115792e+20
456.3127445779832,-2.872295719608647e+17,-0.596034636421387,298.00000000000057,5.170779733605701e+20,1.1037422887253001e+18,5.159742310718447e+20
501.28137130539767,-2.5301161461805056e+17,-1.548981450353399,298.00000000000057,5.0570037454302026e+20,1.0307459010883974e+18,5.046696286419322e+20
550.7468607055536,-2.2366864239822374e+17,-4.093959878578979,298.00000000000057,4.946364848035992e+20,9.657969966900315e+17,4.936706878069098e+20
605.1588990457251,-1.9838945534036214e+17,-11.002530784273876,298.00000000000057,4.8384170191570456e+20,9.074794306873864e+17,4.829342224850184e+20
665.0121412199138,-1.7651775289668986e+17,-30.054192553863093,298.00000000000057,4.732765360548929e+20,8.547136895546963e+17,4.724218223653387e+20
730.8507076115213,-1.5751328996672064e+17,-83.38170217168486,298.00000000000057,4.6290608255743604e+20,8.066593855964786e+17,4.6209942317183894e+20
803.2731306422896,-1.4092701373626818e+17,-234.7222746167466,298.00000000000057,4.526998038019391e+20,7.626502891032774e+17,4.519371535128363e+20
882.9377959761348,-1.2638433332111813e+17,-669.5670119827194,298.00000000000057,4.426314362329645e+20,7.221498009013601e+17,4.419092864320629e+20
970.5689278433645,-1.1357302881605306e+17,-1932.4261708843974,298.00000000000057,4.326789019268292e+20,6.847196761624575e+17,4.319941822506682e+20
1066.963172897317,-1.02233745016125e+17,-5632.115262526538,298.00000000000057,4.22824156499229e+20,6.499975755856783e+17,4.2217415892364355e+20
1172.9968424566648,-9.215193723734909e+16,-16541.46035217649,298.00000000000057,4.1305294799414093e+20,6.17680638145136e+17,4.1243526735599704e+20
1289.6338789719475,-8.3150727976559e+16,-48839.94389282832,298.00000000000057,4.033544932516749e+20,5.875132485367395e+17,4.027669800031385e+20
1417.9346191387585,-7.508448771433842e+16,-144591.49786465737,298.00000000000057,3.9372109777134315e+20,5.592777823943162e+17,3.931618199889489e+20
1559.0654333222506,-6.783313190029816e+16,-428014.9918284147,298.00000000000057,3.8414775257102936e+20,5.327875022727335e+17,3.836149650687567e+20
1714.309328924092,-6.129718143474143e+16,-1263096.1674572902,298.00000000000057,3.746317393035372e+20,5.0788103226311174e+17,3.7412385827127335e+20
1885.0776140861174,-5.539361518272055e+16,-3704545.8259443915,298.00000000000057,3.651722666146948e+20,4.844180088739979e+17,3.64687848605821e+20
1980.0,-5.246648703736376e+16,-5746838.457808435,298.00000000000057,3.6019202247952427e+20,4.725738868250133e+17,3.597194485927e+20
2020.0,-5.633884450578037e+16,-7557954.718291984,299.3333333333356,3.579384686974557e+20,5.091454360661287e+17,3.574293232613889e+20
2060.0,-6.035370567303581e+16,-10104340.014743946,300.6666666666642,3.5552432046892535e+20,5.4787320090572826e+17,3.549764472680183e+20
2100.0,-6.448084089227275e+16,-13745241.412991062,302.00000000000165,3.5294508683176365e+20,5.886200843021542e+17,3.5235646674746114e+20
2140.0,-6.870173334711163e+16,-19049011.670814354,303.33333333333576,3.501970174964368e+20,6.313974129749367e+17,3.495656200834609e+20
2180.0,-7.299568577766939e+16,-26927150.110367887,304.6666666666628,3.4727719006376316e+20,6.762093580502237e+17,3.466009807057135e+20
2220.0,-7.733998962490298e+16,-38868712.56634456,306.00000000000017,3.4418359047687006e+20,7.230524841174707e+17,3.4346053799275456e+20
2260.0,-8.171020722606632e+16,-57352064.37363551,307.33333333333377,3.4091518218530495e+20,7.719160709483987e+17,3.401432661143572e+20
2300.0,-8.60805125346037e+16,-86579762.20379284,308.66666666666873,3.374719616803074e+20,8.227825869375671e+17,3.3664917909337067e+20
2340.0,-9.042408042198952e+16,-133810349.28778353,309.99999999999716,3.338549984579809e+20,8.756282945117492e+17,3.3297937016346994e+20
2380.0,-9.471351200575045e+16,-211806769.97283778,311.33333333333337,3.3006645796921934e+20,9.304239643811693e+17,3.291360340048396e+20
2420.0,-9.892128145804744e+16,-343396953.054112,312.66666666666634,3.2610960669712705e+20,9.871356711183151e+17,3.251224710260089e+20
2460.0,-1.0302018873499864e+17,-570067318.9321979,313.9999999999998,3.219887991249039e+20,1.0457256398167023e+18,3.2094307348508646e+20
2500.0,-1.0698380269598166e+17,-968313111.1154726,315.33333333333195,3.1770944697832145e+20,1.1061531126646876e+18,3.166032938656566e+20
2540.0,-1.1078688010215854e+17,-1680981958.8348744,316.6666666666648,3.132779717069944e+20,1.1683752051599227e+18,3.1210959650183466e+20
2580.0,-1.1440574783888107e+17,-2977664825.1938677,318.0000000000025,3.087017416743397e+20,1.2323477242253996e+18,3.074693939501136e+20
2620.0,-1.1781863817038101e+17,-5371329254.355728,319.3333333333343,3.0398899593269104e+20,1.2980259243755108e+18,3.026909700083151e+20
2660.0,-1.2100596964602264e+17,-9843448321.813776,320.66666666666345,2.991487567531516e+20,1.3653651829338954e+18,2.9778339157021714e+20
2700.0,-1.23950569177567e+17,-18276968678.076107,322.000000000001,2.9419073325504836e+20,1.4343215806929252e+18,2.927564116743553e+20
2740.0,-1.2663783357075155e+17,-34283299004.9183,323.3333333333328,2.891252185410298e+20,1.5048523798853773e+18,2.8762036616114455e+20
2780.0,-1.2905583124928114e+17,-64765936739.70156,324.66666666666896,2.839629827006821e+20,1.5769163965013586e+18,2.823860663041803e+20
2820.0,-1.3119534694342517e+17,-122837319175.49323,325.99999999999966,2.7871516390992252e+20,1.6504742684616602e+18,2.770646896414613e+20
2860.0,-1.3304987367784864e+17,-233169434599.13098,327.33333333333127,2.7339315963687328e+20,1.7254886246291643e+18,2.716676710122445e+20
2900.0,-1.3461555748548843e+17,-441613843003.8911,328.6666666666697,2.6800851967439212e+20,1.8019241618026708e+18,2.6620659551258912e+20
2940.0,-1.3589110093696587e+17,-832099458877.4756,330.0000000000018,2.6257284235555203e+20,1.8797476373632842e+18,2.6069309471818845e+20
2980.0,-1.3687763187361016e+17,-1555538335332.798,331.33333333333354,2.5709767486360968e+20,1.9589277837119155e+18,2.5513874707989702e+20
3020.0,-1.3757854374251134e+17,-2877829567766.625,332.6666666666703,2.5159441800847432e+20,2.0394351464594104e+18,2.4955498286201383e+20
3060.0,-1.3799931372936299e+17,-5257009719994.063,333.9999999999984,2.4607423519192947e+20,2.1212418407019372e+18,2.4395299335122698e+20
3100.0,-1.3814730453565293e+17,-9462863451039.441,335.33333333333763,2.4054796451744625e+20,2.2043212076048732e+18,2.3834364330984083e+20
3140.0,-1.3803155520482997e+17,-16755196482333.775,336.66666666666293,2.350260321361347e+20,2.2886473357976302e+18,2.3273738480033697e+20
3180.0,-1.3766256590778125e+17,-29138302439118.137,338.0000000000001,2.295183640227219e+20,2.374194387801434e+18,2.271441696349207e+20
3220.0,-1.3705208107910563e+17,-49707256062296.03,339.3333333333352,2.2403429257442286e+20,2.4609356406057134e+18,2.2157335693381773e+20
3260.0,-1.3621287477043845e+17,-83094605171729.98,340.66666666666475,2.1858245392802087e+20,2.5488421126871747e+18,2.1603361181533307e+20
3300.0,-1.3515854156672101e+17,-136012117203009.89,342.00000000000256,2.1317067197034054e+20,2.637880610490066e+18,2.1053279135985038e+20
3340.0,-1.339032959025626e+17,-217860757628875.94,343.33333333333167,2.0780582597670463e+20,2.7280109916893527e+18,2.0507781498501572e+20
3380.0,-1.3246178212343749e+17,-341354165119813.5,344.66666666666686,2.0249370090752138e+20,2.819182419392158e+18,1.9967451848812895e+20
3420.0,-1.3084889716389411e+17,-523070140582292.7,345.9999999999985,1.9723882273761732e+20,2.9113283820082924e+18,1.9432749435560886e+20
3460.0,-1.2907962726560304e+17,-783817223230828.0,347.33333333332916,1.9204428565310105e+20,3.004360289649913e+18,1.8903992536345133e+20
3500.0,-1.2716889973475517e+17,-1148687184561137.8,348.6666666666673,1.8691158307742243e+20,3.0981595394374077e+18,1.8381342353798513e+20
3540.0,-1.2513145034285266e+17,-1646667209691867.0,350.0000000000031,1.8184045951345302e+20,3.1925680737620285e+18,1.78647891439691e+20
3580.0,-1.2298170660664726e+17,-2309713436448587.0,351.3333333333326,1.7682880411232092e+20,3.2873776342445645e+18,1.7354142647807695e+20
3620.0,-1.2073368683638234e+17,-3171241701552653.5,352.6666666666697,1.7187260865028843e+20,3.382318126984505e+18,1.684902905233037e+20
3660.0,-1.1840091450333726e+17,-4264067156465817.0,353.9999999999962,1.669660113465322e+20,3.4770457391537976e+18,1.6348896560737855e+20
3700.0,-1.159963471232518e+17,-5617911189975123.0,355.3333333333362,1.6210144324935562e+20,3.571131652878471e+18,1.585303115964772e+20
3740.0,-1.1353231844276002e+17,-7256676763987543.0,356.66666666666157,1.5726988592257955e+20,3.6640523559800617e+18,1.536058335665994e+20
3780.0,-1.1102049220007328e+17,-9195755470113718.0,357.99999999999756,1.524612387005845e+20,3.75518261882283e+18,1.487060560817613e+20
3820.0,-1.0847182505322898e+17,-1.143965750267584e+16,359.33333333333377,1.476647822287622e+20,3.8437921685283364e+18,1.4382099006023387e+20
3860.0,-1.0589653539156038e+17,-1.3980241482215976e+16,360.6666666666694,1.4286971405995069e+20,3.92904693583932e+18,1.3894066712411162e+20
3900.0,-1.0330407368355542e+17,-1.6795764968417212e+16,362.0000000000025,1.3806572341755522e+20,4.0100154825604823e+18,1.3405570793499445e+20
3940.0,-1.0070308888063587e+17,-1.985088717996003e+16,363.33333333333866,1.332435671944501e+20,4.0856808631632394e+18,1.2915788633128719e+20
3980.0,-9.810138444512478e+16,-2.3097647856137748e+16,364.6666666666655,1.283956085565582e+20,4.1549577724257956e+18,1.2424065078413232e+20
4020.0,-9.5505857209643e+16,-2.647733822694455e+16,366.00000000000483,1.2351628315302096e+20,4.216714430867248e+18,1.1929956872215373e+20
4060.0,-9.292241302664234e+16,-2.992308853096165e+16,367.33333333333076,1.1860246519905077e+20,4.2697983113695053e+18,1.1433266688768118e+20
4100.0,-9.03558555548337e+16,-3.3362933828731444e+16,368.66666666666663,1.1365371537385246e+20,4.313064556105289e+18,1.093406508177474e+20
4140.0,-8.780974890067331e+16,-3.6723091991286264e+16,370.0000000000013,1.0867240309224482e+20,4.345405799577306e+18,1.0432699729266749e+20
4180.0,-8.528626114931504e+16,-3.993119402841396e+16,371.3333333333316,1.0366370582077814e+20,4.3657821080437304e+18,9.929792371273448e+19
4220.0,-8.27860034914669e+16,-4.291924128463007e+16,372.6666666666684,9.863549653988662e+19,4.3732498542012677e+18,9.42622466856857e+19
4260.0,-8.03078874960849e+16,-4.562611715863147e+16,373.999999999994,9.359813644547495e+19,4.36698853835699e+18,8.923114790711807e+19
4300.0,-7.784902945085826e+16,-4.799954269859198e+16,375.3333333333341,8.856419325240422e+19,4.3463248032856653e+18,8.421786844911829e+19
4340.0,-7.540473381118011e+16,-4.999742657161502e+16,376.66666666665935,8.354810616081754e+19,4.310753127950006e+18,7.923735303286748e+19
4380.0,-7.296858618367042e+16,-5.158861368237807e+16,377.9999999999958,7.856581715817144e+19,4.2599528900795054e+18,7.4305864268092e+19
4420.0,-7.053267918351132e+16,-5.275307904365501e+16,379.3333333333306,7.363438553214174e+19,4.1938016362407424e+18,6.9440583895900996e+19
4460.0,-6.8087982248997656e+16,-5.348164284285701e+16,380.6666666666708,6.877159898842539e+19,4.1123844822873395e+18,6.465921450613805e+19
