t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
100.28446143552584,300.0000000000006,4.562344913025186e+19,2.4806672819279894e+17,4.537538240205909e+19
104.62720333489912,300.0000000000006,4.660120748252026e+19,2.533960539060729e+17,4.6347811428614234e+19
108.64826064913363,300.0000000000006,4.748921065136398e+19,2.583999126615302e+17,4.7230810738702475e+19
112.99100254850691,300.0000000000006,4.842950785068842e+19,2.635987761640757e+17,4.8165909074524365e+19
117.68116379983005,300.0000000000006,4.942474973781226e+19,2.690211825860765e+17,4.915572855522623e+19
122.02390569920333,300.0000000000006,5.0329330591443345e+19,2.7411694515363216e+17,5.005521364628972e+19
126.71406695052646,300.0000000000006,5.128790805014365e+19,2.7941534238895693e+17,5.1008492707754705e+19
131.77944110195546,300.0000000000006,5.2303256347409965e+19,2.8494520491155834e+17,5.201831114249842e+19
136.4696023532786,300.0000000000006,5.322672333745131e+19,2.9014621224930214e+17,5.293657712520204e+19
141.53497650470757,300.0000000000006,5.420595222283529e+19,2.9555738084952915e+17,5.391039484198582e+19
146.2251377560307,300.0000000000006,5.509756563396115e+19,3.00606760211315e+17,5.479695887374984e+19
151.2905119074597,300.0000000000006,5.604413145520588e+19,3.058460143085875e+17,5.57382854408973e+19
156.761115991003,300.0000000000006,5.704860063813501e+19,3.1131609884375245e+17,5.673728453929127e+19
161.826490142432,300.0000000000006,5.796369228687862e+19,3.1646362616494496e+17,5.764722866071373e+19
167.29709422597531,300.0000000000006,5.89356263638828e+19,3.218315111884199e+17,5.8613794852694385e+19
173.20534663620208,300.0000000000006,5.99674507028077e+19,3.274466675232642e+17,5.964000403528448e+19
178.6759507197454,300.0000000000006,6.0907808454540526e+19,3.3273607589346656e+17,6.057507237864708e+19
184.58420312997217,300.0000000000006,6.190694276469272e+19,3.3825330111332486e+17,6.15686894635794e+19
190.0548072135155,300.0000000000006,6.281830384741407e+19,3.4340913696247974e+17,6.247489471045161e+19
195.96305962374225,300.0000000000006,6.3787535683170255e+19,3.487707903704268e+17,6.3438764892799844e+19
202.34397222678717,300.0000000000006,6.481785490132907e+19,3.5437809117038726e+17,6.446347681015866e+19
208.25222463701394,300.0000000000006,6.5757974903976575e+19,3.596614728481871e+17,6.539831343112838e+19
214.63313724005886,300.0000000000006,6.675805242817363e+19,3.651817423183119e+17,6.639287068585533e+19
220.54138965028562,300.0000000000006,6.767125493047158e+19,3.703440485255831e+17,6.730091088194599e+19
226.92230225333054,300.0000000000006,6.8643478711729504e+19,3.757208061463856e+17,6.826775790558317e+19
233.81368786461906,300.0000000000006,6.967807681636281e+19,3.8134995325718234e+17,6.9296726863105655e+19
