t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
273839.5565828124,323.14999999999895,2.0210982008943713e+21,26504888100873.71,2.0210981743894824e+21
288609.539786108,323.14999999999895,2.0748815707591753e+21,27209066298835.215,2.0748815435501095e+21
302036.7972436495,323.14999999999895,2.12265174319007e+21,27859531966215.734,2.1226517153305366e+21
316806.7804469451,323.14999999999895,2.1739496336711866e+21,28546448466710.047,2.1739496051247384e+21
333053.76197057025,323.14999999999895,2.2289951538424727e+21,29272373615261.004,2.2289951245700985e+21
350925.44164655794,299.9999999999999,2.2161101742643565e+21,1941657924200.4927,2.2161101723227005e+21
367172.4231701831,299.9999999999999,2.2079998260023287e+21,1579917223492.2102,2.2079998244224099e+21
385044.1028461708,299.9999999999999,2.2010423902109366e+21,1357063900106.7363,2.2010423888538737e+21
404702.95048975723,299.9999999999999,2.1947452774294885e+21,1198519254184.8362,2.1947452762309706e+21
417733.3333333333,299.9999999999999,2.1909953914476715e+21,1118933876375.4443,2.190995390328739e+21
417763.3333333333,299.9999999999999,2.1909867601783106e+21,1118760800803.0015,2.190986759059552e+21
417793.3333333333,299.9999999999999,2.190978131004472e+21,1118590203668.7954,2.190978129885881e+21
417823.3333333333,299.9999999999999,2.1909695039248542e+21,1118419688865.7175,2.1909695028064344e+21
417853.3333333333,299.9999999999999,2.1909608789381483e+21,1118249256734.189,2.1909608778199e+21
417883.3333333333,299.9999999999999,2.1909522560430516e+21,1118078907204.8308,2.1909522549249747e+21
417913.3333333333,299.9999999999999,2.1909436352382566e+21,1117908640208.4167,2.1909436341203475e+21
417943.3333333333,299.9999999999999,2.1909350165224583e+21,1117738455675.8123,2.1909350154047206e+21
417973.3333333333,299.9999999999999,2.1909263998943568e+21,1117568353537.9565,2.1909263987767879e+21
418003.3333333333,299.9999999999999,2.1909177853526496e+21,1117398333725.8813,2.1909177842352516e+21
418033.3333333333,299.9999999999999,2.190909172896037e+21,1117228396170.691,2.190909171778809e+21
418063.3333333333,299.9999999999999,2.1909005625232196e+21,1117058540803.5837,2.190900561406161e+21
418093.3333333333,299.9999999999999,2.190891954232904e+21,1116888767555.834,2.1908919531160155e+21
418123.3333333333,299.9999999999999,2.1908833480237903e+21,1116719076358.8008,2.19088334690707e+21
418153.3333333333,299.9999999999999,2.1908747438945846e+21,1116549467143.9246,2.190874742778037e+21
418183.3333333333,299.9999999999999,2.190866141843995e+21,1116379939842.7314,2.1908661407276175e+21
418213.3333333333,299.9999999999999,2.190857541870729e+21,1116210494386.8286,2.1908575407545201e+21
418243.3333333333,299.9999999999999,2.190848943973495e+21,1116041130707.9033,2.1908489428574551e+21
418273.3333333333,299.9999999999999,2.1908403481510058e+21,1115871848737.7268,2.1908403470351349e+21
418303.3333333333,299.9999999999999,2.1908317544019714e+21,1115702648408.153,2.1908317532862706e+21
418333.3333333333,299.9999999999999,2.1908231627251062e+21,1115533529651.1165,2.190823161609574e+21
418363.3333333333,299.9999999999999,2.190814573119124e+21,1115364492398.6338,2.1908145720037598e+21
418393.3333333333,299.9999999999999,2.1908059855827404e+21,1115195536582.8042,2.1908059844675452e+21
418423.3333333333,299.9999999999999,2.1907974001146737e+21,1115026662135.8057,2.1907973989996487e+21
418453.3333333333,299.9999999999999,2.1907888167136414e+21,1114857868989.903,2.190788815598785e+21
