t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
422113.3333333333,696.6666666668466,1.590900247693746e+19,4770146655491273.0,1.590423233028197e+19
422143.3333333333,701.6666666668475,1.4833363545334544e+19,4863840164950780.0,1.482849970516959e+19
422173.3333333333,706.6666666668419,1.3843303955260865e+19,4957698286986047.0,1.383834625697388e+19
422203.3333333333,711.6666666668506,1.293110779307416e+19,5051705039810870.0,1.2926056088034355e+19
422233.3333333333,716.6666666668445,1.2089828935437406e+19,5145844569745695.0,1.2084683090867667e+19
422263.3333333333,721.6666666668442,1.1313207337138e+19,5240101064082561.0,1.1307967236073916e+19
422293.3333333333,726.6666666668493,1.059559520913762e+19,5334458704562300.0,1.0590260750433063e+19
422323.3333333333,731.6666666668397,9.93189179143389e+18,5428901648240917.0,9.926462889785653e+18
422353.3333333333,736.666666666852,9.317485625082206e+18,5523414026281990.0,9.31196221105593e+18
422383.3333333333,741.6666666668436,8.748203388113254e+18,5617979953983108.0,8.742585408159275e+18
422413.3333333333,746.6666666668422,8.220264491164766e+18,5712583547369169.0,8.2145519076174e+18
422443.3333333333,751.6666666668473,7.730240737436273e+18,5807208943149067.0,7.724433528493132e+18
422473.3333333333,756.6666666668498,7.275020443010984e+18,5901840319882029.0,7.269118602691101e+18
422503.3333333333,761.6666666668501,6.851776491223526e+18,5996461918945899.0,6.8457800293046e+18
422533.3333333333,766.6666666668414,6.457937861195916e+18,6091058064423330.0,6.451846803131495e+18
422563.3333333333,771.6666666668513,6.091164227877997e+18,6185613181387048.0,6.084978614696616e+18
422593.3333333333,776.666666666845,5.749323280429811e+18,6280111812314028.0,5.743043168617495e+18
422623.3333333333,781.666666666848,5.430470448761407e+18,6374538631526698.0,5.424095910129886e+18
422653.3333333333,786.6666666668485,5.132830765465955e+18,6468878457668956.0,5.126361887008287e+18
422683.3333333333,791.6666666668428,4.854782623029786e+18,6563116264294139.0,4.848219506765494e+18
422713.3333333333,796.6666666668524,4.5948432147369503e+18,6657237188683477.0,4.5881859775482655e+18
422743.3333333333,801.666666666843,4.351655472656986e+18,6751226539035523.0,4.344904246117951e+18
422773.3333333333,806.6666666668456,4.12397633798367e+18,6845069800176169.0,4.1171312681835e+18
422803.3333333333,811.6666666668507,3.910666218180979e+18,6938752637939560.0,3.9037274655430405e+18
422833.3333333333,816.6666666668402,3.710679502236834e+18,7032260902365608.0,3.703647241334465e+18
422863.3333333333,821.6666666668508,3.5230560201239537e+18,7125580629851803.0,3.5159304394941e+18
422893.3333333333,826.6666666668422,3.3469133455791375e+18,7218698044387225.0,3.339694647534753e+18
422923.3333333333,831.666666666843,3.181439852762198e+18,7311599557986695.0,3.1741282532042143e+18
422953.3333333333,836.6666666668489,3.025888447439238e+18,7404271770431632.0,3.018484175668802e+18
422983.3333333333,841.6666666668405,2.879570902221369e+18,7496701468415107.0,2.8720742007529595e+18
423013.3333333333,846.6666666668531,2.7418527332281513e+18,7588875624177479.0,2.734263857603979e+18
423043.3333333333,851.6666666668413,2.6121485624632965e+18,7680781393711427.0,2.60446778106959e+18
423073.3333333333,856.6666666668541,2.4899179163023734e+18,7772406114605297.0,2.482145510187766e+18
423103.3333333333,861.6666666668466,2.374661415895332e+18,7863737303587424.0,2.3667976785917486e+18
423133.3333333333,866.6666666668389,2.2659173200672256e+18,7954762653822736.0,2.2579625574134042e+18
423163.3333333333,871.6666666668513,2.16325838553137e+18,8045470031996622.0,2.155212915499372e+18
423193.3333333333,876.6666666668388,2.0662890129702802e+18,8135847475162562.0,2.0581531654951168e+18
423223.3333333333,881.6666666668534,1.9746426508285217e+18,8225883187133689.0,1.9664167676413893e+18
423253.3333333333,886.6666666668441,1.8879794314950216e+18,8315565533549946.0,1.8796638659614758e+18
423283.3333333333,891.6666666668472,1.8059840168445883e+18,8404883032826425.0,1.797579133811762e+18
423313.3333333333,896.666666666851,1.728363631626297e+18,8493824335036318.0,1.719869807291259e+18
423343.3333333333,901.666666666841,1.6548462634774725e+18,8582378168385301.0,1.6462638853090888e+18
423373.3333333333,906.6666666668517,1.5851790067072543e+18,8670533206110898.0,1.5765084735011466e+18
423403.3333333333,911.666666666842,1.5191265226119137e+18,8758277754457516.0,1.5103682448574543e+18
423433.3333333333,916.6666666668444,1.45646958139179e+18,8845599071358012.0,1.4476239823204293e+18
423463.3333333333,921.6666666668502,1.3970036400987103e+18,8932481984004404.0,1.388071158114706e+18
423493.3333333333,926.6666666668401,1.340537399531149e+18,9018906280218298.0,1.3315184932509315e+18
423523.3333333333,931.6666666668506,1.2868912749047357e+18,9104842122997602.0,1.2777864327817375e+18
423553.3333333333,936.6666666668408,1.2358957166422728e+18,9190242529169824.0,1.2267054741131044e+18
423583.3333333333,941.6666666668567,1.1873893353027896e+18,9275031841420790.0,1.178114303461367e+18
423613.3333333333,946.6666666668482,1.1412168228499328e+18,9359089204932530.0,1.1318577336450011e+18
423643.3333333333,951.6666666668375,1.0972267204661807e+18,9442226421655256.0,1.0877844940445253e+18
423673.3333333333,956.6666666668546,1.0552691534386643e+18,9524160236469544.0,1.0457449932021955e+18
423703.3333333333,961.6666666668389,1.0151937222905242e+18,9604480071879766.0,1.005589242218644e+18
423733.3333333333,966.6666666668549,9.768477887705778e+17,9682613342804718.0,9.67165175427773e+17
423763.3333333333,971.6666666668456,9.400754092531434e+17,9757791547407600.0,9.30317617705734e+17
423793.3333333333,976.6666666668362,9.047171365929871e+17,9829021109344388.0,8.948881154836425e+17
423823.3333333333,981.6666666668527,8.70610834500265e+17,9895063234492298.0,8.60715771265772e+17
423853.3333333333,986.6666666668367,8.375935366787208e+17,9954426718140188.0,8.276391099605815e+17
423883.3333333333,991.6666666668543,8.055042552545306e+17,1.000537669331823e+16,7.95498878561213e+17
423913.3333333333,996.6666666668431,7.741875220655771e+17,1.0045960868103128e+16,7.641415611974756e+17
423943.3333333333,1001.6666666668341,7.434973531792808e+17,1.0074053077372084e+16,7.334233001019077e+17
